jour_mois,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
05-24,15.129166666666666,67.65277777777777,8.666666666666666,0.12222222222222223,1014.1513888888888,1009.5916666666667,0.15916666666666668,16.680555555555557,216.11111111111111,135.97222222222223,137.74583333333334
05-25,13.106944444444444,70.02777777777777,7.356944444444445,0.058333333333333334,1017.6555555555556,1013.0472222222221,0.12375,15.195833333333333,267.52777777777777,92.20833333333333,88.9361111111111
05-26,14.179166666666667,65.80555555555556,7.316666666666666,0.05972222222222222,1020.2180555555556,1015.6208333333333,0.15680555555555556,16.468055555555555,202.125,139.27777777777777,139.64305555555555
05-27,13.715277777777779,68.55555555555556,7.409722222222222,0.13472222222222222,1019.4180555555556,1014.813888888889,0.14944444444444444,17.180555555555557,253.0,136.59722222222223,138.00416666666666
05-28,12.5625,66.18055555555556,5.927777777777778,0.030555555555555558,1020.8888888888889,1016.2597222222222,0.1451388888888889,18.07638888888889,240.41666666666666,126.73611111111111,125.90833333333333
05-29,12.662500000000001,66.61111111111111,6.051388888888889,0.020833333333333332,1021.2930555555556,1016.6652777777776,0.1411111111111111,12.743055555555555,186.11111111111111,126.80555555555556,128.64166666666668
05-30,12.823611111111111,61.625,5.118055555555555,0.002777777777777778,1021.0791666666667,1016.4555555555556,0.16805555555555554,14.57638888888889,126.27777777777777,175.97222222222223,177.5861111111111
05-31,14.445833333333333,61.486111111111114,6.473611111111111,0.0,1019.9722222222222,1015.3777777777777,0.18055555555555555,10.804166666666667,108.54166666666667,206.11111111111111,203.1875
06-01,15.740277777777777,62.041666666666664,7.570833333333334,0.008333333333333335,1018.4527777777779,1013.8847222222222,0.20194444444444445,12.875,170.18055555555554,204.83333333333334,205.3722222222222
06-02,16.994444444444444,59.236111111111114,8.156944444444443,0.019444444444444445,1018.9250000000001,1014.3819444444445,0.20625,12.918055555555556,202.56944444444446,208.625,210.3652777777778
06-03,18.804166666666667,51.31944444444444,7.7444444444444445,0.0,1016.4347222222223,1011.9277777777778,0.23916666666666664,10.147222222222222,92.65277777777777,265.6111111111111,266.04999999999995
06-04,18.32638888888889,61.40277777777778,10.338888888888889,0.06666666666666667,1012.3819444444445,1007.873611111111,0.17152777777777778,13.854166666666666,98.86111111111111,98.0,95.32222222222222
06-05,18.43472222222222,60.65277777777778,9.761111111111111,0.0375,1010.5097222222222,1006.0222222222224,0.21416666666666667,14.165277777777778,140.38888888888889,198.93055555555554,198.08194444444445
06-06,18.725,56.875,9.354166666666666,0.02361111111111111,1011.6583333333333,1007.1666666666666,0.1923611111111111,12.73611111111111,195.58333333333334,158.45833333333334,161.11944444444444
06-07,18.147222222222222,58.34722222222222,9.06388888888889,0.009722222222222222,1013.4138888888889,1008.9124999999999,0.17777777777777778,9.940277777777778,230.09722222222223,139.97222222222223,140.37083333333334
06-08,18.987499999999997,57.625,9.877777777777778,0.001388888888888889,1014.3458333333333,1009.8472222222222,0.1925,9.106944444444444,205.22222222222223,168.36111111111111,171.89444444444445
06-09,18.818055555555556,59.52777777777778,10.162500000000001,0.025,1016.1458333333334,1011.6333333333334,0.17430555555555557,9.894444444444444,160.56944444444446,137.73611111111111,140.03750000000002
06-10,19.362499999999997,55.541666666666664,9.265277777777778,0.009722222222222222,1017.9583333333334,1013.4541666666667,0.21902777777777777,12.340277777777779,181.33333333333334,194.54166666666666,197.2486111111111
06-11,20.25,64.29166666666667,12.45138888888889,0.14166666666666666,1016.2263888888889,1011.7430555555555,0.1615277777777778,9.556944444444445,174.41666666666666,97.31944444444444,97.35833333333333
06-12,19.65,67.59722222222223,12.81388888888889,0.07222222222222223,1015.0888888888888,1010.5958333333333,0.16916666666666666,12.88888888888889,192.06944444444446,119.95833333333333,116.20694444444445
06-13,18.355555555555554,65.22222222222223,11.3625,0.02361111111111111,1017.3486111111112,1012.8291666666667,0.16708333333333336,15.744444444444444,229.22222222222223,99.22222222222223,99.59583333333333
06-14,18.28472222222222,62.861111111111114,10.473611111111111,0.0625,1018.3444444444444,1013.8236111111112,0.18375,11.843055555555557,193.65277777777777,156.36111111111111,155.61666666666667
06-15,19.047222222222224,59.75,10.459722222222222,0.016666666666666666,1017.4694444444444,1012.9625000000001,0.2026388888888889,9.072222222222223,154.01388888888889,190.93055555555554,190.13055555555556
06-16,19.78611111111111,54.916666666666664,9.752777777777778,0.0,1017.0236111111111,1012.5250000000001,0.22902777777777775,10.572222222222223,153.31944444444446,212.18055555555554,212.94444444444446
06-17,23.040277777777778,51.125,11.502777777777778,0.0,1016.4847222222221,1012.0402777777776,0.24875,11.102777777777778,147.72222222222223,207.72222222222223,211.2875
06-18,25.0,49.69444444444444,12.709722222222222,0.001388888888888889,1012.9861111111111,1008.5847222222224,0.28055555555555556,13.712499999999999,141.56944444444446,208.66666666666666,208.30694444444444
06-19,23.65,61.40277777777778,14.71388888888889,0.07777777777777778,1010.9958333333333,1006.5791666666667,0.21972222222222224,13.183333333333334,231.94444444444446,155.25,158.33472222222224
06-20,19.76388888888889,70.26388888888889,13.466666666666667,0.1875,1012.0111111111112,1007.5388888888889,0.14458333333333334,15.16527777777778,222.05555555555554,62.458333333333336,62.1236111111111
06-21,20.243055555555557,64.73611111111111,12.670833333333333,0.09444444444444444,1012.4472222222222,1007.9763888888889,0.19416666666666668,14.145833333333334,257.3888888888889,163.25,161.81805555555556
06-22,19.63611111111111,61.77777777777778,11.272222222222222,0.0,1015.6680555555556,1011.1736111111111,0.18847222222222224,10.738888888888889,284.75,170.25,170.27777777777777
06-23,19.544444444444444,58.94444444444444,10.288888888888888,0.009722222222222222,1019.4861111111111,1014.9763888888889,0.21250000000000002,10.043055555555556,191.97222222222223,203.40277777777777,203.1125
06-24,20.706944444444446,64.61111111111111,12.790277777777778,0.06805555555555556,1017.3652777777778,1012.8777777777777,0.19625,12.101388888888888,91.98611111111111,129.72222222222223,133.1861111111111
06-25,21.490277777777777,69.08333333333333,14.976388888888888,0.16944444444444445,1016.5958333333333,1012.126388888889,0.18569444444444444,9.45138888888889,185.05555555555554,138.04166666666666,138.33749999999998
06-26,22.04861111111111,68.44444444444444,15.288888888888888,0.10833333333333334,1016.2194444444444,1011.7611111111112,0.19694444444444445,8.159722222222221,128.86111111111111,182.375,183.95555555555555
06-27,24.166666666666668,57.138888888888886,14.141666666666667,0.001388888888888889,1013.5875000000001,1009.1750000000001,0.2411111111111111,10.020833333333334,172.55555555555554,204.45833333333334,207.7513888888889
06-28,22.686111111111114,59.208333333333336,13.431944444444445,0.11527777777777778,1015.6763888888888,1011.2375000000001,0.19736111111111113,11.081944444444444,201.59722222222223,153.44444444444446,153.0
06-29,21.640277777777776,57.5,12.334722222222222,0.013888888888888888,1012.9027777777778,1008.4555555555556,0.19194444444444445,10.50138888888889,175.43055555555554,125.16666666666667,124.85833333333332
06-30,19.866666666666667,71.43055555555556,13.818055555555555,0.625,1009.2736111111111,1004.8069444444445,0.13361111111111112,14.113888888888889,209.54166666666666,57.013888888888886,57.175000000000004
07-01,18.629166666666666,80.48611111111111,15.012500000000001,0.5513888888888889,1010.6041666666666,1006.1208333333333,0.10527777777777778,16.706944444444446,233.88888888888889,42.833333333333336,44.75555555555556
07-02,19.391666666666666,68.86111111111111,12.847222222222221,0.022222222222222223,1015.4847222222221,1011.001388888889,0.18416666666666667,10.816666666666666,246.77777777777777,184.45833333333334,185.17222222222222
07-03,20.256944444444443,63.013888888888886,12.193055555555555,0.016666666666666666,1015.6291666666667,1011.1430555555556,0.1927777777777778,11.983333333333333,218.34722222222223,168.29166666666666,171.95972222222224
07-04,20.608333333333334,61.02777777777778,12.2375,0.02638888888888889,1014.2458333333333,1009.7777777777778,0.21208333333333332,12.13888888888889,223.58333333333334,190.41666666666666,194.54583333333335
07-05,20.827777777777776,63.55555555555556,13.084722222222222,0.030555555555555558,1012.8583333333333,1008.3888888888889,0.1788888888888889,14.53611111111111,246.19444444444446,103.16666666666667,104.11944444444445
07-06,19.069444444444443,60.791666666666664,10.843055555555557,0.015277777777777779,1013.876388888889,1009.3791666666667,0.19374999999999998,16.991666666666667,248.25,152.59722222222223,156.33333333333334
07-07,17.030555555555555,73.25,11.784722222222221,0.43194444444444446,1017.2249999999999,1012.6875,0.12402777777777778,13.761111111111111,242.23611111111111,65.93055555555556,64.58333333333333
07-08,17.03472222222222,73.43055555555556,12.011111111111111,0.025,1020.2277777777776,1015.6791666666666,0.11583333333333333,12.833333333333334,208.90277777777777,51.0,51.6875
07-09,16.968055555555555,83.20833333333333,13.955555555555556,0.26249999999999996,1016.8055555555555,1012.2763888888888,0.08472222222222221,14.102777777777778,218.54166666666666,31.541666666666668,29.82638888888889
07-10,17.654166666666665,71.43055555555556,12.033333333333333,0.2,1015.2750000000001,1010.7555555555555,0.15208333333333332,15.645833333333334,255.31944444444446,104.76388888888889,102.79444444444444
07-11,18.030555555555555,63.583333333333336,10.433333333333334,0.005555555555555556,1019.6638888888889,1015.1361111111112,0.17972222222222223,12.008333333333333,223.38888888888889,158.72222222222223,162.04166666666666
07-12,18.52777777777778,68.02777777777777,11.68888888888889,0.04583333333333333,1020.5069444444445,1015.9819444444444,0.16958333333333334,10.912500000000001,241.81944444444446,148.52777777777777,150.79027777777776
07-13,20.904166666666665,63.75,12.990277777777777,0.002777777777777778,1016.6402777777779,1012.1611111111112,0.1809722222222222,10.168055555555556,191.86111111111111,118.0,119.16250000000001
07-14,20.688888888888886,60.90277777777778,11.733333333333333,0.015277777777777779,1013.3000000000001,1008.8305555555556,0.20638888888888887,11.566666666666666,219.97222222222223,182.97222222222223,184.6125
07-15,17.87777777777778,72.52777777777777,12.37361111111111,0.1875,1014.4888888888888,1009.9847222222221,0.12902777777777777,11.866666666666667,293.84722222222223,80.75,81.98472222222222
07-16,18.805555555555557,70.27777777777777,12.670833333333333,0.0875,1016.9736111111112,1012.4583333333334,0.17569444444444446,12.511111111111111,293.3611111111111,151.94444444444446,152.18194444444444
07-17,18.75,71.97222222222223,13.093055555555557,0.12777777777777777,1020.8347222222224,1016.3069444444445,0.14569444444444446,11.933333333333334,251.0,104.43055555555556,103.19861111111112
07-18,21.179166666666667,63.06944444444444,12.927777777777777,0.0,1020.3569444444444,1015.873611111111,0.19652777777777777,8.272222222222222,211.29166666666666,190.56944444444446,194.39722222222224
07-19,22.305555555555557,55.958333333333336,11.602777777777778,0.002777777777777778,1017.9708333333333,1013.5069444444445,0.19819444444444445,8.466666666666667,224.43055555555554,167.06944444444446,168.28333333333333
07-20,22.408333333333335,57.27777777777778,11.981944444444444,0.041666666666666664,1017.3819444444445,1012.9236111111111,0.2123611111111111,11.033333333333333,236.01388888888889,151.16666666666666,151.70972222222224
07-21,20.05972222222222,62.81944444444444,12.127777777777778,0.05555555555555555,1019.7694444444444,1015.2652777777779,0.16819444444444442,11.484722222222222,261.19444444444446,103.55555555555556,107.82499999999999
07-22,19.265277777777776,67.29166666666667,12.587499999999999,0.022222222222222223,1019.9375,1015.4222222222221,0.15388888888888888,10.133333333333333,249.90277777777777,114.98611111111111,116.50694444444444
07-23,18.773611111111112,63.833333333333336,10.995833333333334,0.11666666666666667,1017.0250000000001,1012.5152777777779,0.16083333333333333,8.009722222222223,271.59722222222223,128.94444444444446,124.2472222222222
07-24,21.297222222222224,55.69444444444444,11.152777777777779,0.0,1013.9749999999999,1009.5111111111112,0.22180555555555556,11.25,195.15277777777777,203.29166666666666,203.89722222222224
07-25,23.25,59.625,14.256944444444445,0.11527777777777778,1010.7805555555556,1006.3666666666666,0.20958333333333334,11.125,183.56944444444446,157.44444444444446,159.38194444444446
07-26,21.233333333333334,70.09722222222223,15.211111111111112,0.07222222222222223,1011.3569444444444,1006.9069444444444,0.15916666666666668,11.715277777777779,222.06944444444446,116.25,116.61111111111111
07-27,20.015277777777776,62.736111111111114,12.181944444444445,0.009722222222222222,1014.9097222222222,1010.4194444444444,0.16833333333333333,11.079166666666667,226.51388888888889,114.5,118.50972222222224
07-28,20.265277777777776,58.638888888888886,11.37361111111111,0.03333333333333334,1013.4111111111112,1008.9305555555555,0.185,11.205555555555556,219.97222222222223,124.625,122.55416666666666
07-29,20.148611111111112,51.30555555555556,9.148611111111112,0.005555555555555555,1014.9944444444445,1010.5083333333334,0.21250000000000002,16.975,200.875,119.75,119.11944444444445
07-30,19.876388888888886,53.111111111111114,9.405555555555557,0.001388888888888889,1014.9833333333333,1010.4958333333333,0.19666666666666666,11.648611111111112,203.875,144.38888888888889,145.1138888888889
07-31,21.112499999999997,53.69444444444444,10.575,0.0,1013.1541666666667,1008.6958333333334,0.21958333333333335,12.399999999999999,252.80555555555554,206.06944444444446,206.8875
08-01,20.552777777777777,64.48611111111111,12.741666666666667,0.022222222222222223,1012.6333333333334,1008.1708333333333,0.17208333333333334,11.794444444444444,205.875,123.23611111111111,122.30000000000001
08-02,20.24722222222222,61.486111111111114,11.645833333333334,0.044444444444444446,1013.6805555555555,1009.2027777777779,0.17069444444444445,10.305555555555555,248.98611111111111,136.13888888888889,136.90277777777777
08-03,20.788888888888888,59.708333333333336,11.616666666666667,0.01666666666666667,1013.6055555555556,1009.1444444444444,0.17041666666666666,8.130555555555555,216.65277777777777,134.26388888888889,133.84861111111113
08-04,21.969444444444445,57.5,11.649999999999999,0.037500000000000006,1013.5180555555556,1009.063888888889,0.19861111111111113,10.281944444444443,189.70833333333334,139.70833333333334,139.05833333333334
08-05,20.781944444444445,64.54166666666667,12.945833333333333,0.10833333333333334,1014.3097222222223,1009.8458333333333,0.17763888888888887,10.62361111111111,168.95833333333334,134.88888888888889,135.01944444444445
08-06,20.012500000000003,60.44444444444444,10.897222222222222,0.05416666666666667,1017.5208333333334,1013.0250000000001,0.18805555555555553,10.788888888888888,181.61111111111111,169.80555555555554,169.16250000000002
08-07,21.366666666666667,60.361111111111114,12.49861111111111,0.05,1017.3527777777776,1012.8791666666667,0.1741666666666667,8.456944444444444,168.55555555555554,139.69444444444446,143.00416666666666
08-08,22.990277777777777,52.208333333333336,11.477777777777778,0.0041666666666666675,1017.7527777777777,1013.3027777777778,0.20111111111111113,10.351388888888888,159.59722222222223,171.11111111111111,174.30833333333334
08-09,22.884722222222223,52.041666666666664,11.566666666666666,0.0125,1020.5847222222224,1016.1125000000001,0.19180555555555556,10.465277777777779,130.61111111111111,121.09722222222223,121.89722222222223
08-10,21.990277777777777,61.25,13.170833333333333,0.08055555555555555,1020.3972222222224,1015.9180555555556,0.17402777777777778,9.147222222222222,137.97222222222223,134.80555555555554,133.74027777777778
08-11,22.380555555555556,54.02777777777778,11.222222222222221,0.0,1020.7069444444444,1016.2249999999999,0.22111111111111112,11.966666666666667,147.59722222222223,182.77777777777777,183.02777777777777
08-12,23.068055555555556,48.18055555555556,10.325,0.0,1020.4819444444444,1016.0166666666667,0.22958333333333336,10.566666666666666,122.18055555555556,180.27777777777777,183.71666666666667
08-13,23.745833333333334,55.94444444444444,13.684722222222222,0.08611111111111111,1017.2694444444444,1012.8249999999999,0.18333333333333332,8.990277777777777,136.23611111111111,131.66666666666666,134.1361111111111
08-14,23.54861111111111,59.40277777777778,14.398611111111112,0.002777777777777778,1014.2402777777778,1009.8125,0.1934722222222222,11.149999999999999,161.04166666666666,137.36111111111111,136.73055555555555
08-15,23.04861111111111,62.208333333333336,14.668055555555554,0.011111111111111112,1010.9222222222221,1006.5069444444445,0.1725,9.075,166.11111111111111,130.73611111111111,130.21249999999998
08-16,22.630555555555556,58.27777777777778,12.633333333333333,0.05138888888888889,1009.9180555555556,1005.4958333333333,0.20680555555555558,13.147222222222222,199.56944444444446,179.75,181.23472222222222
08-17,22.17638888888889,55.68055555555556,11.850000000000001,0.020833333333333332,1010.3972222222224,1005.9638888888888,0.18930555555555556,15.8125,152.41666666666666,138.84722222222223,140.41805555555555
08-18,21.397222222222222,65.30555555555556,14.087499999999999,0.0625,1010.2027777777779,1005.7541666666667,0.1313888888888889,13.9875,219.88888888888889,37.75,35.890277777777776
08-19,20.265277777777776,76.72222222222223,15.748611111111112,0.16944444444444443,1010.7097222222224,1006.251388888889,0.11819444444444444,12.679166666666667,261.93055555555554,77.11111111111111,78.67916666666666
08-20,20.575000000000003,75.0,15.144444444444446,0.1388888888888889,1013.3333333333334,1008.8625000000001,0.11611111111111111,10.802777777777777,251.73611111111111,70.90277777777777,70.27361111111111
08-21,21.779166666666665,63.72222222222222,13.494444444444445,0.002777777777777778,1015.1305555555555,1010.6736111111111,0.16916666666666666,9.223611111111111,200.08333333333334,113.29166666666667,113.89722222222223
08-22,20.008333333333333,72.70833333333333,14.693055555555556,0.18611111111111112,1015.3666666666666,1010.875,0.10458333333333333,10.754166666666666,127.88888888888889,28.375,28.769444444444446
08-23,19.265277777777776,67.23611111111111,12.445833333333333,0.07222222222222223,1017.2541666666667,1012.7611111111112,0.1473611111111111,16.09861111111111,103.47222222222223,84.13888888888889,83.01388888888889
08-24,18.670833333333334,68.375,12.219444444444443,0.005555555555555556,1020.1722222222221,1015.6513888888888,0.14402777777777778,13.090277777777779,109.55555555555556,104.73611111111111,105.60416666666667
08-25,18.84861111111111,71.40277777777777,12.972222222222221,0.06388888888888888,1015.9402777777777,1011.4347222222223,0.13972222222222222,12.838888888888889,183.125,102.875,102.9
08-26,17.759722222222223,83.625,14.865277777777777,0.5291666666666667,1008.3666666666666,1003.8694444444445,0.09194444444444444,16.019444444444446,229.80555555555554,56.80555555555556,57.625
08-27,16.697222222222223,81.48611111111111,13.283333333333333,0.25277777777777777,1011.5999999999999,1007.0805555555556,0.09027777777777778,14.601388888888888,249.56944444444446,58.291666666666664,57.88194444444444
08-28,16.813888888888886,76.81944444444444,12.491666666666667,0.06527777777777778,1011.8986111111111,1007.376388888889,0.10527777777777778,10.87638888888889,230.68055555555554,83.51388888888889,83.04722222222222
08-29,17.018055555555556,77.90277777777777,12.726388888888888,0.28194444444444444,1012.6486111111111,1008.125,0.08708333333333335,9.479166666666666,241.84722222222223,38.43055555555556,36.69583333333333
08-30,16.669444444444444,81.30555555555556,13.18888888888889,0.19722222222222222,1015.0652777777777,1010.5347222222222,0.08513888888888889,10.416666666666666,85.51388888888889,45.90277777777778,45.894444444444446
08-31,16.375,77.33333333333333,12.054166666666667,0.044444444444444446,1019.1416666666667,1014.5888888888888,0.11013888888888888,13.347222222222221,197.04166666666666,93.51388888888889,91.5625
09-01,15.691666666666666,72.61111111111111,10.368055555555555,0.001388888888888889,1021.7333333333333,1017.1666666666666,0.11666666666666667,11.020833333333334,146.43055555555554,100.65277777777777,103.6263888888889
09-02,15.391666666666667,76.55555555555556,10.920833333333333,0.061111111111111116,1021.2319444444444,1016.6541666666667,0.10236111111111111,11.0,230.15277777777777,82.48611111111111,83.01388888888889
09-03,16.669444444444444,68.98611111111111,10.37638888888889,0.05972222222222223,1019.1569444444444,1014.5958333333333,0.14472222222222222,13.719444444444443,194.44444444444446,140.40277777777777,142.71805555555557
09-04,16.880555555555556,74.95833333333333,11.984722222222222,0.05,1019.9166666666666,1015.3611111111111,0.10736111111111112,12.023611111111112,197.94444444444446,75.81944444444444,74.90416666666667
09-05,17.140277777777776,68.19444444444444,10.837499999999999,0.1013888888888889,1021.1555555555556,1016.6069444444444,0.12583333333333335,13.351388888888888,155.83333333333334,87.05555555555556,86.95555555555556
09-06,16.608333333333334,62.958333333333336,9.162500000000001,0.001388888888888889,1020.7041666666667,1016.1472222222224,0.14277777777777778,12.99861111111111,194.02777777777777,121.95833333333333,124.43194444444445
09-07,16.641666666666666,73.34722222222223,11.537500000000001,0.008333333333333333,1020.2430555555555,1015.6791666666666,0.11097222222222222,10.209722222222222,206.55555555555554,92.47222222222223,92.92638888888888
09-08,17.044444444444444,76.75,12.613888888888889,0.18888888888888888,1017.8319444444444,1013.2944444444444,0.09416666666666668,11.806944444444445,169.11111111111111,62.833333333333336,63.12222222222223
09-09,18.427777777777777,74.33333333333333,13.405555555555557,0.019444444444444445,1014.7541666666667,1010.2402777777778,0.12597222222222224,11.23611111111111,189.29166666666666,122.36111111111111,122.26805555555555
09-10,17.068055555555556,76.84722222222223,12.676388888888889,0.01666666666666667,1015.3513888888889,1010.8222222222222,0.10513888888888889,9.169444444444444,239.0,107.18055555555556,110.12777777777778
09-11,16.519444444444446,79.34722222222223,12.556944444444445,0.022222222222222223,1016.4347222222223,1011.8888888888889,0.09652777777777778,8.927777777777777,244.41666666666666,90.65277777777777,88.83888888888889
09-12,17.018055555555556,75.5,12.193055555555555,0.0041666666666666675,1016.9527777777779,1012.4152777777776,0.11361111111111111,9.904166666666667,252.30555555555554,110.125,111.4125
09-13,16.351388888888888,79.20833333333333,12.459722222222222,0.058333333333333334,1017.25,1012.6999999999999,0.09055555555555556,10.651388888888889,237.06944444444446,67.16666666666667,66.51527777777778
09-14,17.11111111111111,73.91666666666667,11.994444444444445,0.0,1016.6305555555555,1012.0958333333333,0.1111111111111111,8.127777777777778,175.5,102.88888888888889,103.53333333333335
09-15,18.522222222222222,75.20833333333333,13.629166666666666,0.0861111111111111,1012.2555555555555,1007.751388888889,0.11333333333333334,13.75138888888889,189.75,87.48611111111111,88.3736111111111
09-16,17.294444444444444,71.80555555555556,11.659722222222221,0.07916666666666666,1010.9680555555556,1006.4597222222224,0.1225,16.924999999999997,272.93055555555554,98.625,99.45694444444445
09-17,13.76388888888889,73.13888888888889,8.633333333333333,0.030555555555555558,1014.9402777777777,1010.3555555555556,0.08888888888888889,16.229166666666668,219.90277777777777,62.15277777777778,59.986111111111114
09-18,12.511111111111111,72.51388888888889,7.166666666666667,0.08611111111111111,1017.1500000000001,1012.5416666666666,0.09361111111111112,13.634722222222223,158.48611111111111,100.94444444444444,100.47638888888889
09-19,12.468055555555557,70.75,6.756944444444445,0.056944444444444436,1017.938888888889,1013.3222222222222,0.08888888888888889,11.36111111111111,147.22222222222223,64.31944444444444,64.45833333333333
09-20,12.31388888888889,71.13888888888889,6.752777777777777,0.04583333333333334,1020.4819444444444,1015.8486111111112,0.0975,9.927777777777777,173.02777777777777,114.55555555555556,116.11944444444445
09-21,13.091666666666667,73.26388888888889,7.8694444444444445,0.020833333333333332,1022.9777777777776,1018.3527777777776,0.09486111111111112,9.665277777777778,218.625,99.875,100.05555555555556
09-22,14.149999999999999,73.0,8.806944444444445,0.001388888888888889,1019.9347222222223,1015.3347222222224,0.08819444444444445,8.774999999999999,174.05555555555554,90.08333333333333,90.55277777777778
09-23,15.095833333333335,69.93055555555556,9.12361111111111,0.020833333333333332,1012.3458333333333,1007.7958333333333,0.10541666666666666,13.044444444444444,198.58333333333334,86.58333333333333,87.9361111111111
09-24,14.802777777777777,72.66666666666667,9.719444444444443,0.02361111111111111,1010.0944444444444,1005.563888888889,0.07875,13.677777777777777,186.625,34.56944444444444,35.18611111111111
09-25,14.693055555555556,82.22222222222223,11.586111111111112,0.1736111111111111,1007.9944444444445,1003.4638888888888,0.06013888888888889,9.431944444444445,227.51388888888889,46.208333333333336,46.125
09-26,13.783333333333333,78.76388888888889,9.795833333333333,0.34305555555555556,1005.2305555555556,1000.6999999999999,0.07555555555555556,13.845833333333333,203.79166666666666,67.625,68.71111111111111
09-27,12.669444444444444,85.05555555555556,10.172222222222222,0.09583333333333334,1005.6847222222223,1001.1305555555555,0.042361111111111106,10.297222222222222,187.66666666666666,11.86111111111111,11.37638888888889
09-28,11.981944444444444,82.08333333333333,8.82638888888889,0.044444444444444446,1010.188888888889,1005.5999999999999,0.06069444444444445,8.658333333333333,194.47222222222223,57.27777777777778,59.61805555555556
09-29,11.948611111111111,83.19444444444444,8.975000000000001,0.13194444444444445,1012.4763888888889,1007.8819444444445,0.056944444444444436,8.284722222222221,175.73611111111111,53.416666666666664,51.636111111111106
09-30,11.297222222222222,77.51388888888889,7.2250000000000005,0.013888888888888888,1016.8499999999999,1012.2208333333333,0.07597222222222222,10.334722222222222,171.81944444444446,88.58333333333333,87.64722222222223
10-01,12.024999999999999,78.33333333333333,8.118055555555555,0.03888888888888889,1011.7888888888889,1007.1986111111112,0.0648611111111111,13.281944444444443,161.94444444444446,35.888888888888886,34.34444444444444
10-02,13.693055555555555,78.34722222222223,9.837499999999999,0.002777777777777778,1009.2833333333333,1004.7430555555555,0.07777777777777778,17.043055555555554,184.43055555555554,65.47222222222223,65.67500000000001
10-03,15.708333333333334,72.23611111111111,10.502777777777778,0.012499999999999999,1007.6277777777777,1003.1111111111111,0.0975,19.704166666666666,191.31944444444446,62.013888888888886,60.830555555555556
10-04,13.462499999999999,79.47222222222223,9.76388888888889,0.019444444444444445,1012.5069444444445,1007.9305555555555,0.05583333333333334,10.383333333333333,228.04166666666666,33.43055555555556,32.34166666666667
10-05,12.88888888888889,82.47222222222223,9.872222222222222,0.1611111111111111,1010.6444444444444,1006.0680555555555,0.05125,12.431944444444445,170.05555555555554,25.166666666666668,23.68472222222222
10-06,12.970833333333333,77.43055555555556,8.922222222222222,0.015277777777777779,1014.9513888888889,1010.3541666666666,0.07277777777777777,14.836111111111112,214.33333333333334,66.43055555555556,68.33333333333333
10-07,11.422222222222222,82.48611111111111,8.265277777777778,0.07916666666666666,1019.9375,1015.2861111111112,0.06569444444444444,9.698611111111111,191.375,87.25,86.25972222222222
10-08,11.620833333333334,80.65277777777777,8.259722222222223,0.0763888888888889,1021.936111111111,1017.2833333333333,0.061111111111111116,14.60277777777778,179.09722222222223,56.708333333333336,57.63194444444444
10-09,10.5125,76.86111111111111,6.372222222222223,0.044444444444444446,1025.115277777778,1020.4333333333333,0.06791666666666667,10.911111111111111,170.88888888888889,88.02777777777777,88.79444444444444
10-10,9.7375,74.75,5.202777777777778,0.005555555555555556,1021.0972222222222,1016.4333333333333,0.06638888888888889,11.929166666666667,183.625,72.22222222222223,71.27361111111111
10-11,8.988888888888889,79.33333333333333,5.405555555555555,0.0041666666666666675,1021.123611111111,1016.4430555555555,0.05402777777777778,11.523611111111112,250.11111111111111,59.416666666666664,60.16388888888889
10-12,8.504166666666666,81.91666666666667,5.355555555555556,0.05277777777777778,1019.2444444444445,1014.563888888889,0.050416666666666665,10.469444444444443,233.41666666666666,56.013888888888886,54.575
10-13,8.569444444444445,83.69444444444444,5.823611111111111,0.001388888888888889,1018.2333333333333,1013.5583333333333,0.052083333333333336,10.43888888888889,194.625,54.888888888888886,55.59027777777778
10-14,10.712499999999999,89.13888888888889,8.961111111111112,0.23055555555555557,1014.0875000000001,1009.4680555555556,0.03263888888888889,16.86388888888889,175.88888888888889,22.083333333333332,22.418055555555554
10-15,11.76388888888889,87.20833333333333,9.662500000000001,0.10833333333333334,1012.813888888889,1008.2083333333334,0.03597222222222222,17.09722222222222,172.54166666666666,17.27777777777778,17.172222222222224
10-16,10.829166666666667,84.81944444444444,8.258333333333333,0.026388888888888892,1018.8874999999999,1014.2319444444444,0.04027777777777777,11.726388888888888,205.26388888888889,28.59722222222222,27.606944444444444
10-17,11.601388888888888,82.125,8.49861111111111,0.027777777777777776,1020.3888888888889,1015.748611111111,0.04861111111111111,10.040277777777778,207.77777777777777,44.291666666666664,44.298611111111114
10-18,11.009722222222223,86.91666666666667,8.827777777777778,0.26666666666666666,1021.9291666666666,1017.2611111111112,0.03125,12.209722222222222,256.34722222222223,18.09722222222222,17.445833333333336
10-19,10.331944444444444,82.0,7.258333333333334,0.02361111111111111,1022.5111111111112,1017.8361111111111,0.043888888888888894,12.269444444444444,218.06944444444446,28.458333333333332,27.504166666666666
10-20,10.995833333333334,79.01388888888889,7.341666666666667,0.08055555555555555,1014.7375000000001,1010.1097222222221,0.06319444444444444,18.123611111111114,168.0,48.763888888888886,48.92638888888889
