time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
2026-01-06 00:00:00,-6.6,82.0,-9.1,0.0,1013.7,1008.8,0.0,8.8,211.0,0.0,0.0
2026-01-06 00:05:00,-6.641666666666667,82.0,-9.141666666666666,0.0,1013.6833333333334,1008.7833333333333,0.0,8.689728009259259,211.0,0.0,0.0
2026-01-06 00:10:00,-6.683333333333333,82.0,-9.183333333333334,0.0,1013.6666666666667,1008.7666666666667,0.0,8.58449074074074,211.0,0.0,0.0
2026-01-06 00:15:00,-6.725,82.0,-9.225,0.0,1013.6500000000001,1008.75,0.0,8.485156250000001,211.0,0.0,0.0
2026-01-06 00:20:00,-6.766666666666667,82.0,-9.266666666666666,0.0,1013.6333333333333,1008.7333333333333,0.0,8.392592592592592,211.0,0.0,0.0
2026-01-06 00:25:00,-6.808333333333333,82.0,-9.308333333333334,0.0,1013.6166666666667,1008.7166666666667,0.0,8.307667824074075,211.0,0.0,0.0
2026-01-06 00:30:00,-6.85,82.0,-9.35,0.0,1013.6,1008.7,0.0,8.231250000000001,211.0,0.0,0.0
2026-01-06 00:35:00,-6.891666666666667,82.0,-9.391666666666666,0.0,1013.5833333333334,1008.6833333333333,0.0,8.164207175925926,211.0,0.0,0.0
2026-01-06 00:40:00,-6.933333333333333,82.0,-9.433333333333334,0.0,1013.5666666666667,1008.6666666666666,0.0,8.107407407407408,211.0,0.0,0.0
2026-01-06 00:45:00,-6.975,82.0,-9.475,0.0,1013.55,1008.65,0.0,8.061718749999999,211.0,0.0,0.0
2026-01-06 00:50:00,-7.016666666666667,82.0,-9.516666666666666,0.0,1013.5333333333333,1008.6333333333333,0.0,8.028009259259258,211.0,0.0,0.0
2026-01-06 00:55:00,-7.058333333333333,82.0,-9.558333333333334,0.0,1013.5166666666667,1008.6166666666667,0.0,8.00714699074074,211.0,0.0,0.0
2026-01-06 01:00:00,-7.1,82.0,-9.6,0.0,1013.5,1008.6,0.0,8.0,214.0,0.0,0.0
2026-01-06 01:05:00,-7.125,82.0,-9.625,0.0,1013.475,1008.575,0.0,8.005902777777777,214.0,0.0,0.0
2026-01-06 01:10:00,-7.1499999999999995,82.0,-9.65,0.0,1013.45,1008.55,0.0,8.022222222222222,214.0,0.0,0.0
2026-01-06 01:15:00,-7.175,82.0,-9.675,0.0,1013.425,1008.525,0.0,8.046875,214.0,0.0,0.0
2026-01-06 01:20:00,-7.2,82.0,-9.7,0.0,1013.4,1008.5,0.0,8.077777777777778,214.0,0.0,0.0
2026-01-06 01:25:00,-7.225,82.0,-9.725,0.0,1013.375,1008.475,0.0,8.112847222222221,214.0,0.0,0.0
2026-01-06 01:30:00,-7.25,82.0,-9.75,0.0,1013.35,1008.45,0.0,8.150000000000002,214.0,0.0,0.0
2026-01-06 01:35:00,-7.275,82.0,-9.775,0.0,1013.325,1008.425,0.0,8.187152777777778,214.0,0.0,0.0
2026-01-06 01:40:00,-7.3,82.0,-9.8,0.0,1013.3000000000001,1008.4,0.0,8.222222222222221,214.0,0.0,0.0
2026-01-06 01:45:00,-7.325,82.0,-9.825,0.0,1013.2750000000001,1008.375,0.0,8.253125,214.0,0.0,0.0
2026-01-06 01:50:00,-7.3500000000000005,82.0,-9.85,0.0,1013.25,1008.3499999999999,0.0,8.277777777777779,214.0,0.0,0.0
2026-01-06 01:55:00,-7.375,82.0,-9.875,0.0,1013.225,1008.3249999999999,0.0,8.294097222222222,214.0,0.0,0.0
2026-01-06 02:00:00,-7.4,82.0,-9.9,0.0,1013.2,1008.3,0.0,8.3,204.0,0.0,0.0
2026-01-06 02:05:00,-7.441666666666667,82.16666666666667,-9.925,0.0,1013.2166666666667,1008.3166666666666,0.0,8.299199459876544,204.0,0.0,0.0
2026-01-06 02:10:00,-7.483333333333333,82.33333333333333,-9.95,0.0,1013.2333333333333,1008.3333333333333,0.0,8.296836419753086,204.0,0.0,0.0
2026-01-06 02:15:00,-7.525,82.5,-9.975,0.0,1013.25,1008.3499999999999,0.0,8.29296875,204.0,0.0,0.0
2026-01-06 02:20:00,-7.566666666666667,82.66666666666667,-10.0,0.0,1013.2666666666667,1008.3666666666667,0.0,8.287654320987656,204.0,0.0,0.0
2026-01-06 02:25:00,-7.608333333333333,82.83333333333333,-10.025,0.0,1013.2833333333333,1008.3833333333333,0.0,8.28095100308642,204.0,0.0,0.0
2026-01-06 02:30:00,-7.65,83.0,-10.05,0.0,1013.3,1008.4,0.0,8.272916666666667,204.0,0.0,0.0
2026-01-06 02:35:00,-7.691666666666667,83.16666666666667,-10.075,0.0,1013.3166666666667,1008.4166666666666,0.0,8.263609182098765,204.0,0.0,0.0
2026-01-06 02:40:00,-7.733333333333333,83.33333333333333,-10.1,0.0,1013.3333333333334,1008.4333333333333,0.0,8.253086419753087,204.0,0.0,0.0
2026-01-06 02:45:00,-7.775,83.5,-10.125,0.0,1013.35,1008.45,0.0,8.24140625,204.0,0.0,0.0
2026-01-06 02:50:00,-7.816666666666667,83.66666666666667,-10.149999999999999,0.0,1013.3666666666667,1008.4666666666667,0.0,8.228626543209877,204.0,0.0,0.0
2026-01-06 02:55:00,-7.858333333333333,83.83333333333333,-10.174999999999999,0.0,1013.3833333333333,1008.4833333333333,0.0,8.214805169753086,204.0,0.0,0.0
2026-01-06 03:00:00,-7.9,84.0,-10.2,0.0,1013.4,1008.5,0.0,8.2,216.0,0.0,0.0
2026-01-06 03:05:00,-7.916666666666667,84.0,-10.216666666666667,0.0,1013.425,1008.5166666666667,0.0,8.174021715167548,216.0,0.0,0.0
2026-01-06 03:10:00,-7.933333333333334,84.0,-10.233333333333333,0.0,1013.45,1008.5333333333333,0.0,8.12821869488536,216.0,0.0,0.0
2026-01-06 03:15:00,-7.95,84.0,-10.25,0.0,1013.475,1008.55,0.0,8.064955357142855,216.0,0.0,0.0
2026-01-06 03:20:00,-7.966666666666667,84.0,-10.266666666666666,0.0,1013.5,1008.5666666666667,0.0,7.986596119929452,216.0,0.0,0.0
2026-01-06 03:25:00,-7.983333333333333,84.0,-10.283333333333333,0.0,1013.525,1008.5833333333334,0.0,7.895505401234567,216.0,0.0,0.0
2026-01-06 03:30:00,-8.0,84.0,-10.3,0.0,1013.55,1008.6,0.0,7.794047619047618,216.0,0.0,0.0
2026-01-06 03:35:00,-8.016666666666666,84.0,-10.316666666666666,0.0,1013.575,1008.6166666666667,0.0,7.684587191358023,216.0,0.0,0.0
2026-01-06 03:40:00,-8.033333333333333,84.0,-10.333333333333334,0.0,1013.6,1008.6333333333333,0.0,7.569488536155202,216.0,0.0,0.0
2026-01-06 03:45:00,-8.05,84.0,-10.35,0.0,1013.625,1008.6500000000001,0.0,7.451116071428571,216.0,0.0,0.0
2026-01-06 03:50:00,-8.066666666666666,84.0,-10.366666666666667,0.0,1013.6500000000001,1008.6666666666667,0.0,7.3318342151675475,216.0,0.0,0.0
2026-01-06 03:55:00,-8.083333333333332,84.0,-10.383333333333333,0.0,1013.6750000000001,1008.6833333333334,0.0,7.214007385361552,216.0,0.0,0.0
2026-01-06 04:00:00,-8.1,84.0,-10.4,0.0,1013.7,1008.7,0.0,7.1,210.0,0.0,0.0
2026-01-06 04:05:00,-8.158333333333333,84.16666666666667,-10.433333333333334,0.0,1013.7083333333334,1008.7083333333334,0.0,6.973020006613757,210.0,0.0,0.0
2026-01-06 04:10:00,-8.216666666666667,84.33333333333333,-10.466666666666667,0.0,1013.7166666666667,1008.7166666666667,0.0,6.819477513227514,210.0,0.0,0.0
2026-01-06 04:15:00,-8.275,84.5,-10.5,0.0,1013.725,1008.725,0.0,6.646540178571428,210.0,0.0,0.0
2026-01-06 04:20:00,-8.333333333333334,84.66666666666667,-10.533333333333333,0.0,1013.7333333333333,1008.7333333333333,0.0,6.461375661375661,210.0,0.0,0.0
2026-01-06 04:25:00,-8.391666666666667,84.83333333333333,-10.566666666666666,0.0,1013.7416666666667,1008.7416666666667,0.0,6.27115162037037,210.0,0.0,0.0
2026-01-06 04:30:00,-8.45,85.0,-10.600000000000001,0.0,1013.75,1008.75,0.0,6.083035714285714,210.0,0.0,0.0
2026-01-06 04:35:00,-8.508333333333333,85.16666666666667,-10.633333333333335,0.0,1013.7583333333333,1008.7583333333333,0.0,5.9041956018518515,210.0,0.0,0.0
2026-01-06 04:40:00,-8.566666666666666,85.33333333333333,-10.666666666666668,0.0,1013.7666666666667,1008.7666666666667,0.0,5.741798941798943,210.0,0.0,0.0
2026-01-06 04:45:00,-8.625,85.5,-10.700000000000001,0.0,1013.775,1008.775,0.0,5.603013392857143,210.0,0.0,0.0
2026-01-06 04:50:00,-8.683333333333334,85.66666666666667,-10.733333333333334,0.0,1013.7833333333333,1008.7833333333333,0.0,5.495006613756614,210.0,0.0,0.0
2026-01-06 04:55:00,-8.741666666666667,85.83333333333333,-10.766666666666667,0.0,1013.7916666666666,1008.7916666666666,0.0,5.424946263227514,210.0,0.0,0.0
2026-01-06 05:00:00,-8.8,86.0,-10.8,0.0,1013.8,1008.8,0.0,5.4,194.0,0.0,0.0
2026-01-06 05:05:00,-8.708333333333334,86.0,-10.700000000000001,0.0,1013.8166666666666,1008.8249999999999,0.0,5.4728009259259265,194.0,0.0,0.0
